,temp,hum
2016-06-30,23.0,89.0
2016-07-01,25.6,83.0
2016-07-02,27.0,79.0
2016-07-03,29.2,71.0
2016-07-04,27.8,75.0
2016-07-05,21.7,81.0
2016-07-06,23.1,84.0
2016-07-07,27.4,73.0
2016-07-08,25.3,77.0
2016-07-09,22.4,95.0
2016-07-10,25.6,79.0
2016-07-11,28.0,68.0
2016-07-12,27.1,77.0
2016-07-13,25.1,94.0
2016-07-14,25.9,88.0
2016-07-15,22.2,94.0
2016-07-16,24.1,79.0
2016-07-17,25.9,86.0
2016-07-18,28.7,76.0
2016-07-19,27.3,77.0
2016-07-20,26.3,76.0
2016-07-21,21.8,96.0
2016-07-22,21.4,86.0
2016-07-23,22.4,70.0
2016-07-24,23.9,73.0
2016-07-25,24.7,77.0
2016-07-26,23.8,86.0
2016-07-27,24.5,84.0
2016-07-28,26.5,78.0
2016-07-29,27.2,73.0
2016-07-30,27.2,74.0
2016-07-31,27.5,76.0
2016-08-01,27.4,79.0
2016-08-02,25.9,89.0
2016-08-03,26.8,84.0
2016-08-04,28.1,78.0
2016-08-05,28.7,76.0
2016-08-06,29.1,76.0
2016-08-07,28.6,70.0
2016-08-08,28.5,68.0
2016-08-09,31.9,52.0
2016-08-10,29.1,66.0
2016-08-11,27.3,65.0
2016-08-12,26.7,70.0
2016-08-13,26.5,68.0
2016-08-14,26.0,68.0
2016-08-15,26.6,77.0
2016-08-16,26.9,83.0
2016-08-17,28.7,79.0
2016-08-18,26.9,92.0
2016-08-19,27.6,81.0
2016-08-20,25.7,94.0
2016-08-21,27.9,83.0
2016-08-22,25.7,96.0
2016-08-23,26.8,86.0
2016-08-24,26.5,83.0
2016-08-25,28.0,76.0
2016-08-26,28.3,76.0
2016-08-27,24.3,87.0
2016-08-28,22.6,87.0
2016-08-29,25.6,92.0
2016-08-30,25.1,88.0
2016-08-31,26.8,62.0
2016-09-01,27.0,68.0
2016-09-02,26.7,76.0
2016-09-03,27.2,77.0
2016-09-04,26.7,84.0
2016-09-05,28.4,76.0
2016-09-06,28.8,74.0
2016-09-07,27.1,85.0
2016-09-08,26.4,92.0
2016-09-09,27.0,79.0
2016-09-10,26.6,73.0
2016-09-11,23.2,88.0
2016-09-12,24.7,81.0
2016-09-13,22.6,97.0
2016-09-14,23.1,89.0
2016-09-15,24.1,88.0
2016-09-16,22.9,93.0
2016-09-17,25.3,85.0
2016-09-18,24.6,89.0
2016-09-19,21.3,96.0
2016-09-20,19.1,100.0
2016-09-21,20.1,86.0
2016-09-22,19.4,98.0
2016-09-23,20.8,100.0
2016-09-24,21.8,98.0
2016-09-25,23.6,89.0
2016-09-26,25.4,87.0
2016-09-27,25.6,89.0
2016-09-28,26.5,86.0
2016-09-29,24.6,87.0
2016-09-30,21.4,66.0
2016-10-01,19.7,88.0
2016-10-02,23.1,78.0
2016-10-03,22.7,94.0
2016-10-04,24.9,75.0
2016-10-05,24.0,82.0
2016-10-06,26.0,60.0
2016-10-07,21.4,53.0
2016-10-08,21.2,86.0
2016-10-09,22.3,74.0
2016-10-10,18.4,62.0
2016-10-11,17.6,69.0
2016-10-12,17.9,66.0
2016-10-13,16.5,67.0
2016-10-14,15.6,63.0
2016-10-15,16.7,64.0
2016-10-16,17.4,70.0
2016-10-17,17.5,95.0
2016-10-18,20.9,86.0
2016-10-19,20.8,79.0
2016-10-20,21.9,62.0
2016-10-21,18.2,58.0
2016-10-22,16.7,71.0
2016-10-23,18.1,68.0
2016-10-24,14.9,53.0
2016-10-25,14.0,73.0
2016-10-26,19.1,82.0
2016-10-27,19.0,50.0
2016-10-28,12.2,78.0
2016-10-29,15.5,72.0
2016-10-30,11.9,71.0
2016-10-31,14.3,68.0
2016-11-01,13.4,82.0
2016-11-02,10.9,68.0
2016-11-03,12.9,65.0
2016-11-04,14.0,52.0
2016-11-05,14.6,66.0
2016-11-06,14.8,58.0
2016-11-07,11.0,61.0
2016-11-08,9.9,76.0
2016-11-09,10.4,49.0
2016-11-10,9.6,53.0
2016-11-11,9.0,97.0
2016-11-12,13.6,83.0
2016-11-13,13.6,82.0
2016-11-14,13.7,86.0
2016-11-15,15.3,83.0
2016-11-16,12.5,52.0
2016-11-17,12.6,59.0
2016-11-18,11.3,62.0
2016-11-19,9.8,92.0
2016-11-20,13.6,89.0
2016-11-21,12.6,88.0
2016-11-22,14.0,89.0
2016-11-23,11.4,55.0
2016-11-24,2.8,91.0
2016-11-25,5.6,76.0
2016-11-26,8.3,72.0
2016-11-27,10.6,82.0
2016-11-28,11.1,66.0
2016-11-29,10.5,46.0
2016-11-30,8.8,57.0
2016-12-01,10.0,88.0
2016-12-02,11.5,49.0
2016-12-03,10.8,56.0
2016-12-04,11.6,72.0
2016-12-05,12.7,80.0
2016-12-06,10.8,59.0
2016-12-07,7.5,56.0
2016-12-08,8.6,56.0
2016-12-09,11.1,56.0
2016-12-10,8.5,44.0
2016-12-11,6.8,42.0
2016-12-12,7.0,47.0
2016-12-13,9.4,64.0
2016-12-14,8.1,75.0
2016-12-15,6.2,41.0
2016-12-16,4.8,46.0
2016-12-17,6.7,49.0
2016-12-18,8.2,60.0
2016-12-19,10.0,59.0
2016-12-20,9.6,66.0
2016-12-21,10.5,74.0
2016-12-22,14.6,80.0
2016-12-23,14.0,66.0
2016-12-24,8.6,46.0
2016-12-25,6.6,57.0
2016-12-26,6.9,62.0
2016-12-27,11.1,83.0
2016-12-28,6.0,44.0
2016-12-29,4.3,57.0
2016-12-30,6.0,43.0
2016-12-31,6.3,53.0
2017-01-01,7.4,59.0
2017-01-02,7.2,65.0
2017-01-03,8.0,54.0
2017-01-04,8.5,48.0
2017-01-05,6.7,39.0
2017-01-06,4.5,48.0
2017-01-07,4.1,55.0
2017-01-08,3.9,76.0
2017-01-09,7.2,85.0
2017-01-10,8.1,61.0
2017-01-11,6.9,46.0
2017-01-12,6.0,49.0
2017-01-13,6.2,53.0
2017-01-14,2.4,52.0
2017-01-15,0.7,49.0
2017-01-16,3.2,45.0
2017-01-17,5.4,56.0
2017-01-18,5.8,57.0
2017-01-19,6.4,47.0
2017-01-20,3.0,64.0
2017-01-21,5.9,52.0
2017-01-22,6.0,50.0
2017-01-23,4.0,35.0
2017-01-24,2.5,35.0
2017-01-25,3.9,36.0
2017-01-26,4.6,48.0
2017-01-27,8.8,53.0
2017-01-28,8.4,50.0
2017-01-29,8.0,64.0
2017-01-30,11.2,62.0
2017-01-31,5.9,37.0
2017-02-01,6.0,42.0
2017-02-02,4.5,33.0
2017-02-03,7.4,36.0
2017-02-04,8.2,43.0
2017-02-05,7.2,57.0
2017-02-06,8.7,51.0
2017-02-07,5.6,33.0
2017-02-08,6.3,33.0
2017-02-09,2.4,87.0
2017-02-10,4.3,62.0
2017-02-11,4.1,37.0
2017-02-12,5.0,42.0
2017-02-13,6.3,35.0
2017-02-14,6.1,36.0
2017-02-15,6.5,39.0
2017-02-16,7.3,55.0
2017-02-17,13.2,60.0
2017-02-18,8.1,43.0
2017-02-19,6.2,48.0
2017-02-20,9.9,60.0
2017-02-21,6.1,37.0
2017-02-22,7.0,54.0
2017-02-23,12.4,69.0
2017-02-24,7.4,34.0
2017-02-25,7.5,56.0
2017-02-26,8.6,53.0
2017-02-27,6.2,63.0
2017-02-28,5.5,60.0
2017-03-01,6.4,73.0
2017-03-02,6.8,95.0
2017-03-03,8.7,58.0
2017-03-04,8.7,54.0
2017-03-05,10.4,62.0
2017-03-06,9.3,84.0
2017-03-07,6.6,54.0
2017-03-08,5.5,49.0
2017-03-09,7.5,44.0
2017-03-10,8.6,41.0
2017-03-11,7.9,46.0
2017-03-12,7.6,52.0
2017-03-13,8.8,71.0
2017-03-14,8.1,86.0
2017-03-15,5.4,76.0
2017-03-16,8.2,55.0
2017-03-17,9.5,39.0
2017-03-18,10.3,44.0
2017-03-19,12.2,41.0
2017-03-20,12.6,38.0
2017-03-21,9.1,93.0
2017-03-22,9.8,44.0
2017-03-23,9.7,45.0
2017-03-24,8.5,41.0
2017-03-25,7.8,45.0
2017-03-26,5.9,91.0
2017-03-27,5.0,91.0
2017-03-28,8.6,61.0
2017-03-29,9.1,68.0
2017-03-30,11.9,61.0
2017-03-31,8.8,62.0
2017-04-01,6.3,80.0
2017-04-02,8.7,59.0
2017-04-03,9.9,63.0
2017-04-04,11.2,63.0
2017-04-05,14.7,64.0
2017-04-06,16.7,68.0
2017-04-07,17.5,83.0
2017-04-08,15.3,96.0
2017-04-09,13.8,93.0
2017-04-10,10.4,49.0
2017-04-11,8.5,90.0
2017-04-12,14.3,58.0
2017-04-13,12.3,51.0
2017-04-14,15.0,51.0
2017-04-15,18.6,57.0
2017-04-16,18.9,57.0
2017-04-17,18.3,65.0
2017-04-18,20.0,75.0
2017-04-19,18.0,50.0
2017-04-20,15.7,47.0
2017-04-21,15.6,73.0
2017-04-22,14.3,74.0
2017-04-23,13.6,60.0
2017-04-24,14.5,61.0
2017-04-25,16.0,63.0
2017-04-26,16.9,70.0
2017-04-27,14.7,73.0
2017-04-28,15.9,58.0
2017-04-29,16.2,63.0
2017-04-30,17.8,60.0
2017-05-01,17.7,61.0
2017-05-02,16.6,41.0
2017-05-03,17.1,62.0
2017-05-04,18.1,66.0
2017-05-05,19.6,71.0
2017-05-06,21.7,75.0
2017-05-07,19.9,71.0
2017-05-08,20.8,57.0
2017-05-09,19.1,57.0
2017-05-10,16.3,95.0
2017-05-11,21.0,70.0
2017-05-12,21.6,75.0
2017-05-13,17.8,95.0
2017-05-14,17.8,79.0
2017-05-15,17.7,84.0
2017-05-16,18.9,71.0
2017-05-17,17.2,69.0
2017-05-18,17.6,82.0
2017-05-19,20.0,74.0
2017-05-20,22.1,68.0
2017-05-21,23.8,64.0
2017-05-22,23.2,66.0
2017-05-23,22.5,65.0
2017-05-24,22.2,72.0
2017-05-25,20.9,85.0
2017-05-26,18.8,92.0
2017-05-27,20.9,76.0
2017-05-28,20.9,67.0
2017-05-29,21.5,71.0
2017-05-30,23.3,70.0
2017-05-31,23.6,76.0
2017-06-01,21.5,91.0
2017-06-02,23.0,55.0
2017-06-03,21.4,44.0
2017-06-04,21.0,41.0
2017-06-05,19.6,60.0
2017-06-06,19.6,68.0
2017-06-07,20.3,74.0
2017-06-08,22.0,76.0
2017-06-09,23.1,69.0
2017-06-10,24.6,63.0
2017-06-11,21.7,55.0
2017-06-12,20.5,59.0
2017-06-13,16.9,92.0
2017-06-14,19.3,81.0
2017-06-15,21.3,74.0
2017-06-16,22.4,70.0
2017-06-17,22.3,60.0
2017-06-18,19.5,85.0
2017-06-19,22.6,63.0
2017-06-20,22.7,75.0
2017-06-21,22.4,90.0
2017-06-22,24.0,63.0
2017-06-23,24.6,69.0
2017-06-24,24.6,75.0
2017-06-25,22.3,95.0
2017-06-26,23.1,82.0
2017-06-27,23.2,87.0
2017-06-28,22.4,94.0
2017-06-29,24.6,80.0
2017-06-30,23.8,89.0
2017-07-01,23.4,90.0
2017-07-02,25.7,84.0
2017-07-03,28.3,75.0
2017-07-04,26.8,83.0
2017-07-05,26.3,82.0
2017-07-06,26.2,74.0
2017-07-07,27.0,74.0
2017-07-08,27.9,69.0
2017-07-09,27.3,78.0
2017-07-10,27.4,79.0
2017-07-11,27.7,78.0
2017-07-12,28.9,77.0
2017-07-13,28.5,78.0
2017-07-14,28.2,74.0
2017-07-15,28.1,74.0
2017-07-16,28.9,76.0
2017-07-17,29.7,66.0
2017-07-18,26.3,84.0
2017-07-19,26.5,79.0
2017-07-20,28.2,76.0
2017-07-21,29.1,73.0
2017-07-22,28.7,75.0
2017-07-23,27.3,79.0
2017-07-24,29.1,73.0
2017-07-25,29.4,76.0
2017-07-26,24.6,91.0
2017-07-27,24.2,81.0
2017-07-28,26.8,83.0
2017-07-29,26.8,85.0
2017-07-30,25.6,86.0
2017-07-31,28.0,78.0
2017-08-01,26.3,87.0
2017-08-02,22.9,82.0
2017-08-03,24.3,76.0
2017-08-04,25.6,86.0
2017-08-05,27.8,85.0
2017-08-06,29.0,82.0
2017-08-07,28.7,83.0
2017-08-08,29.3,80.0
2017-08-09,30.0,75.0
2017-08-10,25.7,85.0
2017-08-11,22.9,93.0
2017-08-12,24.1,89.0
2017-08-13,26.9,80.0
2017-08-14,24.4,94.0
2017-08-15,23.7,98.0
2017-08-16,21.9,99.0
2017-08-17,24.2,89.0
2017-08-18,26.5,87.0
2017-08-19,26.0,90.0
2017-08-20,25.3,86.0
2017-08-21,27.0,82.0
2017-08-22,27.8,84.0
2017-08-23,29.4,72.0
2017-08-24,29.9,69.0
2017-08-25,30.4,73.0
2017-08-26,28.9,75.0
2017-08-27,26.6,64.0
2017-08-28,26.4,74.0
2017-08-29,28.7,77.0
2017-08-30,27.7,83.0
2017-08-31,21.6,88.0
2017-09-01,21.8,71.0
2017-09-02,20.0,82.0
2017-09-03,22.2,76.0
2017-09-04,20.6,90.0
2017-09-05,23.0,84.0
2017-09-06,21.6,99.0
2017-09-07,22.1,99.0
2017-09-08,23.8,86.0
2017-09-09,24.5,74.0
2017-09-10,25.3,79.0
2017-09-11,25.8,78.0
2017-09-12,24.8,93.0
2017-09-13,26.2,70.0
2017-09-14,25.7,70.0
2017-09-15,23.9,57.0
2017-09-16,20.5,78.0
2017-09-17,19.0,100.0
2017-09-18,27.0,71.0
2017-09-19,24.6,67.0
2017-09-20,23.3,74.0
2017-09-21,24.2,54.0
2017-09-22,21.9,84.0
2017-09-23,20.1,85.0
2017-09-24,21.9,77.0
2017-09-25,23.7,75.0
2017-09-26,23.8,77.0
2017-09-27,23.7,77.0
2017-09-28,19.2,92.0
2017-09-29,19.9,75.0
2017-09-30,20.1,80.0
2017-10-01,20.9,68.0
2017-10-02,22.3,76.0
2017-10-03,22.1,85.0
2017-10-04,18.3,64.0
2017-10-05,16.9,54.0
2017-10-06,15.7,78.0
2017-10-07,18.0,96.0
2017-10-08,20.9,85.0
2017-10-09,21.0,80.0
2017-10-10,22.8,81.0
2017-10-11,21.2,90.0
2017-10-12,23.1,80.0
2017-10-13,15.9,92.0
2017-10-14,14.6,98.0
2017-10-15,15.0,97.0
2017-10-16,12.7,100.0
2017-10-17,13.3,96.0
2017-10-18,14.5,74.0
2017-10-19,11.0,98.0
2017-10-20,14.3,98.0
2017-10-21,16.4,100.0
2017-10-22,17.4,100.0
2017-10-23,19.0,64.0
2017-10-24,15.1,62.0
2017-10-25,12.8,88.0
2017-10-26,14.4,74.0
2017-10-27,15.1,73.0
2017-10-28,14.4,86.0
2017-10-29,14.5,100.0
2017-10-30,15.3,53.0
2017-10-31,12.7,58.0
2017-11-01,13.1,69.0
2017-11-02,15.3,71.0
2017-11-03,16.2,80.0
2017-11-04,16.1,74.0
2017-11-05,13.3,56.0
2017-11-06,13.6,67.0
2017-11-07,15.5,73.0
2017-11-08,14.6,80.0
2017-11-09,14.4,53.0
2017-11-10,12.9,63.0
2017-11-11,16.4,53.0
2017-11-12,12.0,49.0
2017-11-13,11.8,69.0
2017-11-14,11.9,91.0
2017-11-15,12.8,86.0
2017-11-16,11.6,58.0
2017-11-17,9.9,63.0
2017-11-18,10.7,74.0
2017-11-19,8.6,50.0
2017-11-20,6.4,59.0
2017-11-21,7.9,49.0
2017-11-22,7.1,69.0
2017-11-23,9.4,82.0
2017-11-24,9.4,55.0
2017-11-25,9.1,59.0
2017-11-26,11.6,59.0
2017-11-27,11.4,66.0
2017-11-28,11.6,76.0
2017-11-29,12.7,75.0
2017-11-30,11.0,80.0
2017-12-01,,
2017-12-02,7.6,67.0
2017-12-03,8.2,64.0
2017-12-04,8.8,68.0
2017-12-05,9.2,60.0
2017-12-06,6.9,56.0
2017-12-07,6.4,65.0
2017-12-08,5.7,80.0
2017-12-09,5.9,55.0
2017-12-10,6.9,60.0
2017-12-11,9.9,55.0
2017-12-12,6.8,34.0
2017-12-13,5.9,39.0
2017-12-14,5.7,41.0
2017-12-15,5.4,55.0
2017-12-16,7.7,60.0
2017-12-17,6.1,42.0
2017-12-18,4.4,56.0
2017-12-19,6.5,52.0
2017-12-20,5.7,52.0
2017-12-21,5.3,63.0
2017-12-22,5.4,68.0
2017-12-23,7.1,61.0
2017-12-24,7.4,68.0
2017-12-25,9.4,61.0
2017-12-26,7.5,46.0
2017-12-27,4.5,44.0
2017-12-28,4.8,39.0
2017-12-29,6.1,39.0
2017-12-30,6.2,44.0
2017-12-31,3.8,68.0
2018-01-01,6.2,55.0
2018-01-02,6.1,42.0
2018-01-03,4.9,43.0
2018-01-04,4.7,41.0
2018-01-05,3.7,60.0
2018-01-06,4.6,57.0
2018-01-07,6.3,41.0
2018-01-08,5.5,71.0
2018-01-09,,
2018-01-10,7.5,41.0
2018-01-11,5.3,38.0
2018-01-12,2.7,36.0
2018-01-13,2.7,51.0
2018-01-14,4.1,43.0
2018-01-15,4.2,53.0
2018-01-16,7.1,56.0
2018-01-17,6.9,81.0
2018-01-18,8.3,86.0
2018-01-19,8.4,54.0
2018-01-20,6.3,70.0
2018-01-21,7.0,60.0
2018-01-22,1.7,83.0
2018-01-23,,
2018-01-24,2.2,46.0
2018-01-25,0.0,39.0
2018-01-26,0.5,39.0
2018-01-27,2.6,33.0
2018-01-28,1.7,52.0
2018-01-29,3.7,66.0
2018-01-30,3.3,52.0
2018-01-31,3.9,53.0
2018-02-01,3.0,79.0
2018-02-02,1.9,94.0
2018-02-03,4.5,76.0
2018-02-04,5.4,54.0
2018-02-05,4.3,48.0
2018-02-06,3.3,44.0
2018-02-07,3.4,34.0
2018-02-08,3.6,43.0
2018-02-09,4.2,50.0
2018-02-10,7.0,59.0
2018-02-11,8.5,55.0
2018-02-12,4.4,34.0
2018-02-13,3.9,38.0
2018-02-14,6.0,44.0
2018-02-15,9.6,51.0
2018-02-16,6.3,52.0
2018-02-17,5.8,54.0
2018-02-18,3.5,33.0
2018-02-19,5.7,45.0
2018-02-20,7.5,53.0
2018-02-21,5.9,52.0
2018-02-22,2.7,91.0
2018-02-23,3.7,90.0
2018-02-24,7.4,55.0
2018-02-25,5.6,57.0
2018-02-26,6.0,62.0
2018-02-27,7.7,63.0
2018-02-28,9.1,64.0
2018-03-01,,
2018-03-02,9.4,34.0
2018-03-03,9.7,50.0
2018-03-04,13.9,63.0
2018-03-05,15.6,87.0
2018-03-06,8.3,66.0
2018-03-07,5.2,56.0
2018-03-08,,
2018-03-09,,
2018-03-10,7.3,67.0
2018-03-11,9.2,64.0
2018-03-12,9.9,50.0
2018-03-13,11.6,61.0
2018-03-14,14.3,64.0
2018-03-15,15.9,65.0
2018-03-16,13.2,79.0
2018-03-17,7.4,52.0
2018-03-18,11.3,60.0
2018-03-19,13.0,70.0
2018-03-20,8.4,85.0
2018-03-21,3.8,88.0
2018-03-22,9.5,88.0
2018-03-23,11.9,62.0
2018-03-24,11.3,76.0
2018-03-25,13.0,62.0
2018-03-26,14.1,62.0
2018-03-27,15.7,65.0
2018-03-28,17.2,65.0
2018-03-29,18.1,60.0
2018-03-30,13.8,36.0
2018-03-31,13.4,51.0
2018-04-01,16.0,65.0
2018-04-02,17.9,70.0
2018-04-03,17.9,75.0
2018-04-04,20.1,68.0
2018-04-05,13.3,71.0
2018-04-06,18.1,82.0
2018-04-07,16.2,62.0
2018-04-08,11.9,43.0
2018-04-09,13.7,42.0
2018-04-10,13.6,52.0
2018-04-11,17.6,65.0
2018-04-12,19.1,58.0
2018-04-13,15.5,34.0
2018-04-14,15.2,67.0
2018-04-15,17.9,75.0
2018-04-16,14.7,48.0
2018-04-17,12.7,81.0
2018-04-18,12.7,94.0
2018-04-19,16.2,77.0
2018-04-20,18.7,61.0
2018-04-21,18.9,65.0
2018-04-22,20.5,67.0
2018-04-23,16.5,80.0
2018-04-24,18.0,84.0
2018-04-25,19.0,95.0
2018-04-26,18.9,55.0
2018-04-27,18.5,70.0
2018-04-28,20.1,51.0
2018-04-29,20.1,66.0
2018-04-30,20.8,65.0
2018-05-01,22.3,59.0
2018-05-02,20.4,79.0
2018-05-03,21.9,77.0
2018-05-04,18.0,55.0
2018-05-05,18.3,53.0
2018-05-06,21.0,55.0
2018-05-07,17.9,83.0
2018-05-08,12.9,92.0
2018-05-09,12.1,90.0
2018-05-10,12.1,84.0
2018-05-11,16.4,64.0
2018-05-12,18.8,73.0
2018-05-13,17.9,85.0
2018-05-14,,
2018-05-15,22.3,57.0
2018-05-16,23.5,59.0
2018-05-17,24.0,71.0
2018-05-18,23.4,82.0
2018-05-19,21.5,70.0
2018-05-20,16.8,51.0
2018-05-21,20.3,48.0
2018-05-22,21.0,55.0
2018-05-23,18.6,85.0
2018-05-24,20.7,82.0
2018-05-25,22.8,72.0
2018-05-26,21.4,63.0
2018-05-27,21.3,72.0
2018-05-28,21.6,76.0
2018-05-29,23.0,73.0
2018-05-30,21.1,86.0
2018-05-31,19.5,87.0
2018-06-01,21.7,57.0
2018-06-02,21.9,65.0
2018-06-03,22.5,68.0
2018-06-04,23.5,64.0
2018-06-05,23.2,69.0
2018-06-06,20.3,92.0
2018-06-07,22.2,81.0
2018-06-08,23.7,79.0
2018-06-09,25.7,74.0
2018-06-10,20.0,91.0
2018-06-11,18.9,99.0
2018-06-12,20.5,91.0
2018-06-13,21.5,77.0
2018-06-14,20.6,72.0
2018-06-15,17.6,93.0
2018-06-16,15.9,86.0
2018-06-17,18.7,77.0
2018-06-18,19.4,93.0
2018-06-19,22.7,77.0
2018-06-20,20.8,98.0
2018-06-21,21.2,95.0
2018-06-22,,
2018-06-23,20.6,95.0
2018-06-24,21.3,91.0
2018-06-25,26.2,71.0
2018-06-26,25.7,75.0
2018-06-27,27.7,71.0
2018-06-28,27.4,77.0
2018-06-29,28.2,73.0
2018-06-30,28.6,74.0
2018-07-01,28.1,75.0
2018-07-02,28.8,70.0
2018-07-03,28.4,69.0
2018-07-04,27.6,75.0
2018-07-05,26.7,79.0
2018-07-06,21.7,99.0
2018-07-07,25.0,86.0
2018-07-08,27.4,79.0
2018-07-09,27.3,86.0
2018-07-10,28.5,78.0
2018-07-11,29.0,75.0
2018-07-12,26.6,83.0
2018-07-13,29.1,75.0
2018-07-14,30.1,70.0
2018-07-15,29.7,78.0
2018-07-16,29.9,78.0
2018-07-17,29.9,78.0
2018-07-18,30.5,75.0
2018-07-19,29.9,78.0
2018-07-20,29.9,75.0
2018-07-21,30.5,72.0
2018-07-22,31.0,73.0
2018-07-23,32.2,59.0
2018-07-24,29.8,76.0
2018-07-25,28.1,81.0
2018-07-26,26.5,68.0
2018-07-27,25.4,69.0
2018-07-28,24.0,96.0
2018-07-29,27.9,85.0
2018-07-30,28.0,82.0
2018-07-31,28.4,79.0
2018-08-01,30.3,73.0
2018-08-02,31.2,70.0
2018-08-03,30.5,74.0
2018-08-04,29.8,72.0
2018-08-05,30.4,77.0
2018-08-06,28.7,80.0
2018-08-07,22.2,93.0
2018-08-08,23.6,95.0
2018-08-09,27.4,85.0
2018-08-10,29.8,76.0
2018-08-11,28.7,85.0
2018-08-12,27.7,85.0
2018-08-13,27.5,91.0
2018-08-14,28.8,79.0
2018-08-15,29.7,72.0
2018-08-16,29.1,72.0
2018-08-17,26.3,44.0
2018-08-18,22.7,57.0
2018-08-19,23.6,66.0
2018-08-20,24.7,74.0
2018-08-21,28.2,80.0
2018-08-22,29.7,75.0
2018-08-23,29.4,78.0
2018-08-24,28.2,84.0
2018-08-25,31.1,70.0
2018-08-26,31.0,72.0
2018-08-27,29.4,74.0
2018-08-28,26.6,84.0
2018-08-29,26.1,86.0
2018-08-30,28.8,77.0
2018-08-31,28.7,77.0
